SiteID,Year,RANOKA
252,2008,0
252,2008,0
252,2009,0
252,2009,0
252,2010,0
252,2011,0
252,2016,0
252,2017,0
252,2013,0
252,2014,0
252,2014,0
252,2014,0
252,2011,0
252,2011,0
252,2012,0
252,2015,0
252,2015,0
252,2015,0
252,2016,0
252,2016,0
252,2017,0
252,2017,0
252,2020,0
252,2018,0
252,2012,0
252,2012,0
252,2013,0
252,2013,0
252,2018,0
252,2018,0
252,2019,0
252,2019,0
252,2019,0
252,2009,0
252,2020,0
252,2020,0
252,2020,0
252,2021,0
252,2021,0
252,2021,0
252,2022,0
252,2022,0
252,2022,0
254,2006,0
254,2006,0
254,2006,0
254,2007,0
254,2007,0
254,2008,0
254,2008,0
254,2008,0
254,2009,0
254,2009,0
254,2010,0
254,2010,0
254,2011,0
254,2016,0
254,2017,0
254,2013,0
254,2014,0
254,2014,0
254,2014,0
254,2011,0
254,2010,0
254,2011,0
254,2012,0
254,2015,0
254,2015,0
254,2015,0
254,2016,0
254,2016,0
254,2017,0
254,2020,0
254,2017,0
254,2018,0
254,2012,0
254,2012,0
254,2013,0
254,2013,0
254,2018,0
254,2018,0
254,2019,0
254,2019,0
254,2019,0
254,2020,0
254,2020,0
254,2021,0
254,2021,0
254,2021,0
254,2022,0
254,2022,0
254,2022,0
257,2006,0
257,2006,0
257,2006,0
257,2007,0
257,2007,0
257,2007,0
257,2008,0
257,2008,0
257,2008,0
257,2009,0
257,2009,0
257,2009,0
257,2010,0
257,2009,0
257,2010,0
257,2011,0
257,2016,0
257,2015,0
257,2013,0
257,2014,0
257,2014,0
257,2011,0
257,2012,0
257,2017,0
257,2012,0
257,2010,0
257,2014,0
257,2015,0
257,2015,0
257,2016,0
257,2016,0
257,2017,0
257,2017,0
257,2020,0
257,2012,0
257,2011,0
257,2013,0
257,2013,0
257,2018,0
257,2018,0
257,2018,0
257,2019,0
257,2019,0
257,2019,0
257,2020,0
257,2020,0
257,2022,0
257,2021,0
257,2021,0
257,2021,0
257,2022,0
257,2022,0
259,2006,0
259,2006,0
259,2006,0
259,2007,0
259,2007,0
259,2007,0
259,2007,0
259,2008,0
259,2008,0
259,2008,0
259,2009,0
259,2009,0
259,2009,0
259,2009,0
259,2010,0
259,2011,0
259,2016,0
259,2013,0
259,2014,0
259,2014,0
259,2014,0
259,2010,0
259,2011,0
259,2012,0
259,2017,0
259,2015,0
259,2015,0
259,2015,0
259,2016,0
259,2016,0
259,2017,0
259,2017,0
259,2020,0
259,2012,0
259,2012,0
259,2013,0
259,2013,0
259,2018,0
259,2018,0
259,2018,0
259,2019,0
259,2019,0
259,2019,0
259,2020,0
259,2011,0
259,2020,0
259,2022,0
259,2021,0
259,2021,0
259,2021,0
259,2022,0
259,2022,0
260,2006,0
260,2006,0
260,2006,0
260,2006,0
260,2006,0
260,2006,0
260,2007,0
260,2007,0
260,2007,0
260,2007,0
260,2007,0
260,2008,0
260,2008,0
260,2008,0
260,2009,0
260,2009,0
260,2009,0
260,2009,0
260,2010,0
260,2010,0
260,2011,0
260,2016,0
260,2013,0
260,2014,0
260,2014,0
260,2014,0
260,2011,0
260,2010,0
260,2011,0
260,2012,0
260,2017,0
260,2015,0
260,2015,0
260,2015,0
260,2016,0
260,2016,0
260,2017,0
260,2017,0
260,2020,0
260,2012,0
260,2012,0
260,2013,0
260,2013,0
260,2018,0
260,2018,0
260,2019,0
260,2019,0
260,2019,0
260,2020,0
260,2022,0
260,2020,0
260,2021,0
260,2021,0
260,2021,0
260,2022,1
260,2022,0
265,2006,0
265,2006,0
265,2006,0
265,2007,0
265,2007,0
265,2007,0
265,2008,0
265,2008,0
265,2008,0
265,2009,0
265,2009,0
265,2009,0
265,2010,0
265,2010,0
265,2015,0
265,2013,0
265,2014,0
265,2014,0
265,2014,0
265,2010,0
265,2011,0
265,2011,0
265,2012,0
265,2017,0
265,2012,0
265,2015,0
265,2015,0
265,2016,0
265,2016,0
265,2016,0
265,2017,0
265,2017,0
265,2020,0
265,2011,0
265,2012,0
265,2013,0
265,2013,0
265,2018,0
265,2018,0
265,2018,0
265,2019,0
265,2019,0
265,2019,0
265,2020,0
265,2020,0
265,2021,0
265,2021,0
265,2021,0
265,2022,0
265,2022,0
265,2022,1
266,2006,1
266,2006,1
266,2006,1
266,2007,0
266,2007,1
266,2007,1
266,2008,0
266,2008,1
266,2008,1
266,2009,1
266,2009,1
266,2009,1
266,2010,1
266,2010,1
266,2016,1
266,2017,1
266,2013,1
266,2014,1
266,2014,1
266,2014,1
266,2011,0
266,2011,0
266,2011,1
266,2012,1
266,2010,1
266,2015,1
266,2015,1
266,2015,1
266,2016,1
266,2016,1
266,2017,1
266,2017,1
266,2018,1
266,2012,1
266,2013,1
266,2013,1
266,2018,1
266,2018,1
266,2019,1
266,2019,1
266,2019,1
266,2020,1
266,2020,1
266,2022,1
266,2020,1
266,2021,1
266,2021,1
266,2021,1
266,2022,1
266,2022,1
269,2006,0
269,2006,0
269,2006,0
269,2007,0
269,2007,0
269,2008,0
269,2008,0
269,2008,0
269,2009,0
269,2009,0
269,2009,0
269,2010,0
269,2010,0
269,2015,0
269,2013,0
269,2014,0
269,2010,0
269,2011,0
269,2011,0
269,2012,0
269,2017,0
269,2012,0
269,2014,0
269,2014,0
269,2015,0
269,2015,0
269,2016,0
269,2016,0
269,2016,0
269,2017,0
269,2017,0
269,2020,0
269,2011,0
269,2012,0
269,2013,0
269,2013,0
269,2018,0
269,2018,0
269,2018,0
269,2019,0
269,2019,0
269,2019,0
269,2020,0
269,2020,0
269,2021,0
269,2021,0
269,2021,0
269,2022,0
269,2022,0
269,2022,0
286,2006,0
286,2006,0
286,2006,0
286,2007,0
286,2007,0
286,2008,0
286,2008,0
286,2008,0
286,2009,0
286,2009,0
286,2010,0
286,2010,0
286,2009,0
286,2016,0
286,2017,0
286,2013,0
286,2014,0
286,2014,0
286,2014,0
286,2011,0
286,2011,0
286,2011,0
286,2012,0
286,2015,0
286,2015,0
286,2015,0
286,2016,0
286,2016,0
286,2017,0
286,2017,0
286,2018,0
286,2012,0
286,2013,0
286,2013,0
286,2018,0
286,2018,0
286,2019,0
286,2019,0
286,2019,0
286,2020,0
286,2020,0
286,2022,0
286,2020,0
286,2021,0
286,2021,0
286,2021,0
286,2022,0
286,2022,0
295,2006,0
295,2006,0
295,2006,0
295,2007,0
295,2007,0
295,2007,0
295,2007,0
295,2008,0
295,2008,0
295,2008,0
295,2011,0
296,2006,0
296,2006,0
296,2006,0
296,2007,0
296,2007,0
296,2008,0
296,2008,0
296,2008,0
296,2009,0
296,2009,0
296,2010,0
296,2011,0
296,2016,0
296,2017,0
296,2013,0
296,2014,0
296,2014,0
296,2014,0
296,2011,0
296,2010,0
296,2011,0
296,2012,0
296,2015,0
296,2015,0
296,2015,0
296,2016,0
296,2016,0
296,2017,0
296,2017,0
296,2020,0
296,2018,0
296,2012,0
296,2012,0
296,2013,0
296,2013,0
296,2018,0
296,2018,0
296,2019,0
296,2019,0
296,2019,0
296,2020,0
296,2020,0
296,2022,1
296,2021,0
296,2021,0
296,2021,0
296,2022,0
296,2022,0
297,2006,0
297,2006,0
297,2006,0
297,2007,0
297,2007,0
297,2007,0
297,2008,0
297,2008,0
297,2008,0
297,2009,0
297,2009,0
297,2010,0
297,2010,0
297,2011,0
297,2016,0
297,2017,0
297,2013,0
297,2014,0
297,2014,0
297,2014,0
297,2010,0
297,2011,0
297,2012,0
297,2015,0
297,2015,0
297,2015,0
297,2015,0
297,2016,0
297,2016,0
297,2017,0
297,2017,0
297,2020,0
297,2018,0
297,2012,0
297,2012,0
297,2013,0
297,2013,0
297,2018,0
297,2018,0
297,2019,0
297,2019,0
297,2019,0
297,2020,0
297,2020,0
297,2021,0
297,2021,0
297,2021,0
297,2022,0
297,2022,0
297,2022,0
298,2006,0
298,2006,0
298,2006,1
298,2007,1
298,2007,0
298,2007,0
298,2007,0
298,2007,0
298,2008,0
298,2008,0
298,2008,0
298,2009,0
298,2009,0
298,2009,0
298,2010,0
298,2010,0
298,2011,0
298,2015,1
298,2017,0
298,2013,0
298,2014,0
298,2014,0
298,2014,0
298,2011,0
298,2010,0
298,2011,0
298,2012,0
298,2012,0
298,2015,0
298,2015,0
298,2016,0
298,2016,0
298,2016,0
298,2017,1
298,2017,0
298,2020,0
298,2012,0
298,2013,0
298,2013,0
298,2018,0
298,2018,0
298,2018,0
298,2019,0
298,2019,0
298,2019,0
298,2020,0
298,2020,0
298,2021,0
298,2021,0
298,2021,0
298,2022,0
298,2022,0
298,2022,0
299,2006,0
299,2006,0
299,2006,0
299,2007,0
299,2007,0
299,2007,0
299,2008,0
299,2008,0
299,2008,0
299,2009,0
299,2009,0
299,2010,0
299,2010,0
299,2011,0
299,2016,0
299,2013,0
299,2014,0
299,2014,0
299,2014,0
299,2011,0
299,2010,0
299,2011,0
299,2012,0
299,2017,0
299,2015,0
299,2016,0
299,2016,0
299,2017,0
299,2017,0
299,2020,0
299,2012,0
299,2012,0
299,2013,0
299,2013,0
299,2018,0
299,2018,0
299,2018,0
299,2019,0
299,2019,0
299,2019,0
299,2020,0
299,2020,0
299,2022,0
299,2021,0
299,2021,0
299,2021,0
299,2022,0
299,2022,0
316,2006,0
316,2006,0
316,2006,0
316,2007,0
316,2007,0
316,2007,0
316,2008,0
316,2008,0
316,2008,0
316,2009,0
316,2009,0
316,2010,0
316,2010,0
316,2014,0
316,2014,0
316,2014,0
316,2011,0
316,2011,0
316,2011,0
316,2012,0
316,2017,0
316,2012,0
316,2010,0
316,2015,0
316,2015,0
316,2015,0
316,2016,0
316,2016,0
316,2016,0
316,2017,0
316,2017,0
316,2012,0
316,2013,0
316,2013,0
316,2013,0
316,2018,0
316,2018,0
316,2018,0
316,2019,0
316,2019,0
316,2019,0
316,2020,0
316,2020,0
316,2009,0
316,2020,0
316,2021,0
316,2021,0
316,2021,0
316,2022,0
316,2022,0
316,2022,0
339,2006,0
339,2006,0
339,2006,0
339,2007,0
339,2007,0
339,2007,0
339,2008,0
339,2008,0
339,2008,0
339,2009,0
339,2009,0
339,2009,0
339,2010,0
339,2010,0
339,2014,0
339,2014,0
339,2014,0
339,2011,0
339,2011,0
339,2011,0
339,2012,0
339,2017,0
339,2012,0
339,2010,0
339,2015,0
339,2015,0
339,2015,0
339,2016,0
339,2016,0
339,2016,0
339,2017,0
339,2017,0
339,2012,0
339,2013,0
339,2013,0
339,2013,0
339,2018,0
339,2018,0
339,2018,0
339,2019,0
339,2019,0
339,2019,0
339,2020,0
339,2020,0
339,2020,0
339,2021,0
339,2021,1
339,2021,0
339,2022,0
339,2022,0
339,2022,0
341,2006,0
341,2006,0
341,2006,0
341,2007,0
341,2007,0
341,2007,0
341,2008,0
341,2008,0
341,2008,0
341,2009,0
341,2009,0
341,2009,0
341,2010,0
341,2010,0
341,2011,0
341,2014,0
341,2014,0
341,2014,0
341,2011,0
341,2011,0
341,2012,0
341,2017,0
341,2012,0
341,2010,0
341,2015,0
341,2015,0
341,2015,0
341,2016,0
341,2016,0
341,2016,0
341,2017,0
341,2017,0
341,2012,0
341,2013,0
341,2013,0
341,2013,0
341,2018,0
341,2018,0
341,2018,0
341,2019,0
341,2019,0
341,2019,0
341,2020,0
341,2020,0
341,2020,0
341,2021,0
341,2021,0
341,2021,0
341,2022,0
341,2022,0
341,2022,0
342,2006,0
342,2006,0
342,2006,0
342,2007,0
342,2007,0
342,2007,0
342,2008,0
342,2008,0
342,2008,0
342,2009,0
342,2009,0
342,2009,0
342,2010,0
342,2010,0
342,2011,0
342,2014,0
342,2014,0
342,2014,0
342,2011,0
342,2011,0
342,2012,0
342,2017,0
342,2012,0
342,2010,0
342,2015,0
342,2015,0
342,2015,0
342,2016,0
342,2016,0
342,2016,0
342,2017,0
342,2017,0
342,2012,0
342,2013,0
342,2013,0
342,2013,0
342,2018,0
342,2018,0
342,2018,0
342,2019,0
342,2019,0
342,2019,0
342,2020,0
342,2020,0
342,2020,0
342,2021,0
342,2021,0
342,2021,0
342,2022,0
342,2022,0
342,2022,0
343,2006,0
343,2006,0
343,2006,0
343,2007,0
343,2007,0
343,2007,0
343,2008,0
343,2008,0
343,2008,0
343,2009,0
343,2009,0
343,2009,0
343,2010,0
343,2010,0
343,2011,0
343,2014,0
343,2014,0
343,2014,0
343,2011,0
343,2010,0
343,2011,0
343,2012,0
343,2017,0
343,2012,0
343,2015,0
343,2015,0
343,2015,0
343,2016,0
343,2016,0
343,2016,0
343,2017,0
343,2017,0
343,2012,0
343,2013,0
343,2013,0
343,2013,0
343,2018,0
343,2018,0
343,2018,0
343,2019,0
343,2019,0
343,2019,0
343,2020,0
343,2020,0
343,2020,0
343,2021,0
343,2021,0
343,2021,0
343,2022,0
343,2022,0
343,2022,0
344,2006,0
344,2006,0
344,2006,0
344,2007,0
344,2007,0
344,2007,0
344,2008,0
344,2008,0
344,2008,0
344,2009,0
344,2009,0
344,2010,0
344,2010,0
344,2011,0
344,2013,0
344,2014,0
344,2014,0
344,2014,0
344,2011,0
344,2010,0
344,2011,0
344,2012,0
344,2012,0
344,2015,0
344,2015,0
344,2015,0
344,2016,0
344,2016,0
344,2016,0
344,2017,0
344,2017,0
344,2017,0
344,2012,0
344,2013,0
344,2013,0
344,2018,0
344,2018,0
344,2018,0
344,2019,0
344,2019,0
344,2019,0
344,2020,0
344,2020,0
344,2009,0
344,2020,0
344,2021,0
344,2021,0
344,2021,0
344,2022,0
344,2022,0
344,2022,0
345,2006,0
345,2006,0
345,2006,0
345,2007,0
345,2007,0
345,2007,0
345,2008,0
345,2008,0
345,2008,0
345,2009,0
345,2009,0
345,2009,0
345,2010,0
345,2010,0
345,2011,0
345,2014,0
345,2014,0
345,2014,0
345,2011,0
345,2011,0
345,2012,0
345,2017,0
345,2012,0
345,2010,0
345,2015,0
345,2015,0
345,2015,0
345,2016,0
345,2016,0
345,2016,0
345,2017,0
345,2017,0
345,2012,0
345,2013,0
345,2013,0
345,2013,0
345,2018,0
345,2018,0
345,2018,0
345,2019,0
345,2019,0
345,2019,0
345,2020,0
345,2020,0
345,2020,0
345,2021,0
345,2021,0
345,2021,0
345,2022,0
345,2022,0
345,2022,0
400,2006,1
400,2006,0
400,2006,0
400,2007,0
400,2007,0
400,2008,0
400,2008,0
400,2008,0
400,2009,1
400,2009,1
400,2010,0
400,2010,0
400,2015,0
400,2013,0
400,2014,0
400,2014,0
400,2014,1
400,2010,0
400,2011,0
400,2011,0
400,2012,1
400,2017,1
400,2012,0
400,2015,1
400,2015,1
400,2016,0
400,2016,0
400,2016,0
400,2017,0
400,2017,1
400,2020,0
400,2011,0
400,2012,0
400,2013,0
400,2013,0
400,2018,0
400,2018,0
400,2018,0
400,2019,1
400,2019,0
400,2019,0
400,2020,0
400,2009,0
400,2020,1
400,2021,1
400,2021,0
400,2021,1
400,2022,0
400,2022,0
400,2022,1
444,2006,0
444,2006,0
444,2006,0
444,2007,0
444,2007,0
444,2007,0
444,2008,0
444,2008,0
444,2008,0
444,2009,0
444,2009,0
444,2009,0
444,2010,0
444,2010,0
444,2014,0
444,2014,0
444,2014,0
444,2011,0
444,2011,0
444,2011,0
444,2012,0
444,2017,0
444,2012,0
444,2010,0
444,2015,0
444,2015,0
444,2015,0
444,2016,0
444,2016,0
444,2016,0
444,2017,0
444,2017,0
444,2012,0
444,2013,0
444,2013,0
444,2013,0
444,2018,0
444,2018,0
444,2018,0
444,2019,0
444,2019,0
444,2019,0
444,2020,0
444,2020,0
444,2020,0
444,2021,0
444,2021,0
444,2021,0
444,2022,0
444,2022,0
444,2022,0
472,2007,0
472,2007,0
472,2008,0
472,2008,0
472,2008,0
472,2009,0
472,2009,0
472,2009,0
472,2010,0
472,2011,0
472,2017,0
472,2013,0
472,2014,0
472,2014,0
472,2014,0
472,2011,0
472,2010,0
472,2011,0
472,2012,0
472,2012,0
472,2015,0
472,2015,0
472,2015,0
472,2016,0
472,2016,0
472,2016,0
472,2017,0
472,2017,0
472,2020,0
472,2018,0
472,2012,0
472,2013,0
472,2013,0
472,2018,0
472,2018,0
472,2019,0
472,2019,0
472,2019,0
472,2020,0
472,2020,0
472,2022,0
472,2021,0
472,2021,0
472,2021,0
472,2022,0
472,2022,0
473,2007,0
473,2008,0
473,2008,1
473,2008,0
473,2009,0
473,2009,1
473,2010,1
473,2010,1
473,2011,0
473,2016,0
473,2017,0
473,2013,0
473,2014,0
473,2014,0
473,2014,0
473,2011,0
473,2011,1
473,2012,0
473,2012,0
473,2010,1
473,2015,0
473,2015,0
473,2016,0
473,2016,0
473,2017,0
473,2020,0
473,2018,0
473,2012,0
473,2013,0
473,2013,0
473,2018,0
473,2018,0
473,2019,0
473,2019,0
473,2019,0
473,2020,0
473,2020,0
473,2021,0
473,2021,0
473,2021,0
473,2022,0
473,2022,0
473,2022,0
482,2006,0
482,2006,0
482,2006,0
482,2007,1
482,2007,0
482,2008,0
482,2008,0
482,2008,0
482,2009,0
482,2009,0
482,2009,1
482,2010,1
482,2010,1
482,2015,0
482,2013,1
482,2014,1
482,2014,0
482,2014,0
482,2010,1
482,2011,0
482,2011,0
482,2012,0
482,2017,1
482,2012,0
482,2015,0
482,2015,1
482,2016,1
482,2016,1
482,2016,1
482,2017,1
482,2017,1
482,2011,0
482,2012,0
482,2013,0
482,2013,0
482,2018,0
482,2018,1
482,2018,1
482,2019,1
482,2019,1
482,2019,0
482,2020,0
482,2020,1
482,2020,0
482,2021,1
482,2021,1
482,2021,1
482,2022,0
482,2022,0
482,2022,0
483,2006,1
483,2006,1
483,2006,0
483,2007,1
483,2007,1
483,2007,1
483,2008,0
483,2008,0
483,2008,0
483,2009,1
483,2009,1
483,2009,1
483,2010,0
483,2010,0
483,2016,0
483,2013,1
483,2014,0
483,2014,0
483,2014,1
483,2010,0
483,2011,1
483,2011,1
483,2011,1
483,2012,0
483,2010,0
483,2015,0
483,2015,0
483,2015,0
483,2016,0
483,2016,0
483,2017,1
483,2017,1
483,2017,1
483,2018,0
483,2012,0
483,2013,0
483,2013,1
483,2018,0
483,2018,0
483,2019,0
483,2019,0
483,2019,0
483,2020,0
483,2020,1
483,2020,0
483,2021,0
483,2021,0
483,2021,1
483,2022,0
483,2022,0
483,2022,0
485,2006,0
485,2006,0
485,2006,0
485,2007,0
485,2007,0
485,2007,0
485,2007,0
485,2008,0
485,2008,0
485,2008,0
485,2011,0
486,2006,0
486,2006,0
486,2006,0
486,2007,0
486,2007,0
486,2007,0
486,2008,0
486,2008,0
486,2008,0
486,2009,0
486,2009,0
486,2009,0
486,2010,0
486,2010,0
486,2014,0
486,2014,0
486,2014,0
486,2011,0
486,2011,0
486,2011,0
486,2012,0
486,2017,0
486,2012,0
486,2010,0
486,2015,0
486,2015,0
486,2015,0
486,2016,0
486,2016,0
486,2016,0
486,2017,0
486,2017,0
486,2012,0
486,2013,0
486,2013,0
486,2013,0
486,2018,0
486,2018,0
486,2018,0
486,2019,0
486,2019,0
486,2019,0
486,2020,0
486,2020,0
486,2020,0
486,2021,0
486,2021,0
486,2021,0
486,2022,0
486,2022,0
486,2022,0
488,2006,0
488,2006,0
488,2006,0
488,2007,0
488,2007,0
488,2007,0
488,2008,0
488,2008,0
488,2008,0
488,2009,0
488,2009,0
488,2009,0
488,2010,0
488,2010,0
488,2015,0
488,2013,0
488,2014,0
488,2014,0
488,2014,0
488,2011,0
488,2011,0
488,2012,0
488,2017,1
488,2012,0
488,2015,0
488,2015,0
488,2016,0
488,2016,0
488,2016,0
488,2017,0
488,2017,1
488,2011,0
488,2012,0
488,2013,0
488,2013,0
488,2018,0
488,2018,0
488,2018,0
488,2019,0
488,2019,0
488,2019,0
488,2020,0
488,2020,0
488,2020,0
488,2021,0
488,2021,0
488,2021,0
488,2022,0
488,2022,0
488,2022,1
489,2006,1
489,2006,1
489,2006,1
489,2007,0
489,2007,0
489,2007,0
489,2008,0
489,2008,0
489,2008,0
489,2009,0
489,2009,0
489,2009,0
489,2010,0
489,2010,1
489,2016,0
489,2015,0
489,2017,1
489,2013,0
489,2014,0
489,2014,1
489,2011,0
489,2011,0
489,2011,0
489,2012,0
489,2012,0
489,2010,1
489,2014,1
489,2015,0
489,2015,0
489,2016,0
489,2016,0
489,2017,1
489,2017,1
489,2020,0
489,2018,0
489,2012,0
489,2013,0
489,2013,1
489,2018,0
489,2018,0
489,2019,1
489,2019,0
489,2019,0
489,2020,0
489,2020,1
489,2021,1
489,2021,1
489,2021,1
489,2022,1
489,2022,1
489,2022,1
490,2006,0
490,2006,0
490,2006,0
490,2008,0
490,2008,0
490,2008,0
490,2009,0
490,2010,0
490,2010,0
490,2011,0
490,2015,0
490,2017,0
490,2013,0
490,2014,0
490,2014,0
490,2011,0
490,2011,0
490,2012,0
490,2012,0
490,2010,0
490,2014,0
490,2015,0
490,2015,0
490,2016,0
490,2016,0
490,2016,0
490,2017,0
490,2017,0
490,2020,0
490,2018,0
490,2012,0
490,2013,0
490,2013,0
490,2018,0
490,2018,0
490,2019,0
490,2019,0
490,2019,0
490,2020,0
490,2009,0
490,2020,0
490,2021,0
490,2021,0
490,2021,0
490,2022,0
490,2022,0
490,2022,0
495,2007,1
495,2007,1
495,2008,1
495,2008,1
495,2008,1
495,2009,1
495,2009,1
495,2009,1
495,2010,1
495,2010,1
495,2016,1
495,2017,1
495,2013,1
495,2014,1
495,2014,1
495,2014,1
495,2011,1
495,2011,1
495,2011,1
495,2012,1
495,2010,1
495,2015,1
495,2015,1
495,2015,1
495,2016,1
495,2016,1
495,2017,1
495,2017,1
495,2018,1
495,2012,1
495,2013,1
495,2013,1
495,2018,1
495,2018,1
495,2019,1
495,2019,1
495,2019,1
495,2020,1
495,2020,1
495,2022,1
495,2020,1
495,2021,1
495,2021,1
495,2021,1
495,2022,1
495,2022,1
496,2008,0
496,2008,0
496,2009,0
496,2009,0
496,2010,0
496,2010,0
496,2011,0
496,2016,0
496,2017,0
496,2013,0
496,2014,0
496,2014,0
496,2011,0
496,2012,0
496,2012,0
496,2010,0
496,2014,0
496,2015,0
496,2015,0
496,2015,0
496,2016,0
496,2016,0
496,2017,0
496,2017,0
496,2020,0
496,2018,0
496,2012,0
496,2013,0
496,2013,0
496,2018,0
496,2018,0
496,2019,0
496,2019,0
496,2019,0
496,2020,0
496,2009,0
496,2020,0
496,2021,0
496,2021,0
496,2021,0
496,2022,0
496,2022,0
496,2022,0
497,2008,0
497,2008,0
497,2009,1
497,2009,0
497,2010,0
497,2010,0
497,2016,0
497,2017,0
497,2013,0
497,2014,0
497,2014,0
497,2011,0
497,2011,0
497,2011,0
497,2012,0
497,2012,0
497,2010,0
497,2014,0
497,2015,0
497,2015,0
497,2015,0
497,2016,0
497,2016,0
497,2017,0
497,2017,0
497,2018,0
497,2012,0
497,2013,0
497,2013,0
497,2018,0
497,2018,0
497,2019,0
497,2019,0
497,2019,0
497,2020,0
497,2009,0
497,2020,0
497,2020,0
497,2021,0
497,2021,0
497,2021,0
497,2022,0
497,2022,0
497,2022,0
524,2009,1
524,2009,1
524,2010,1
524,2016,1
524,2013,1
524,2014,1
524,2014,1
524,2014,1
524,2011,1
524,2010,1
524,2011,1
524,2012,1
524,2017,1
524,2015,1
524,2015,1
524,2015,1
524,2016,1
524,2016,1
524,2017,1
524,2017,1
524,2020,1
524,2012,1
524,2012,1
524,2013,1
524,2013,1
524,2018,1
524,2018,1
524,2018,1
524,2019,1
524,2019,1
524,2019,1
524,2020,1
524,2020,1
524,2022,1
524,2021,1
524,2021,1
524,2021,1
524,2022,1
524,2022,0
525,2010,1
525,2010,1
525,2015,1
525,2013,1
525,2014,0
525,2014,0
525,2014,1
525,2010,1
525,2011,1
525,2011,0
525,2012,1
525,2017,0
525,2012,0
525,2015,1
525,2015,1
525,2016,1
525,2016,1
525,2016,0
525,2017,0
525,2017,0
525,2010,0
525,2011,1
525,2012,1
525,2013,1
525,2013,1
525,2018,1
525,2018,1
525,2018,1
525,2019,1
525,2019,0
525,2019,1
525,2020,0
525,2020,1
525,2009,1
525,2020,0
525,2021,1
525,2021,1
525,2021,1
525,2022,1
525,2022,0
525,2022,0
526,2009,1
526,2010,1
526,2010,1
526,2010,1
526,2017,0
526,2016,1
526,2016,1
526,2016,1
526,2017,0
526,2017,1
526,2018,1
526,2018,1
526,2018,1
526,2019,1
526,2019,1
526,2019,1
526,2020,1
526,2020,1
526,2020,1
526,2021,1
526,2021,1
526,2021,1
526,2022,1
526,2022,1
526,2022,1
